trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adaptation_action
727,C,2022-10-03 13:40:00+00:00,0,2022-10-03 14:40:00+00:00,60.0,Default Resource-000002,no-action
727,D,2022-10-03 14:40:00+00:00,0,2022-10-03 15:10:00+00:00,30.0,Default Resource-000009,no-action
727,E,2022-10-03 15:10:00+00:00,0,2022-10-03 15:40:00+00:00,30.0,Default Resource-000006,no-action
727,F,2022-10-03 15:40:00+00:00,0,2022-10-03 16:10:00+00:00,30.0,Default Resource-000003,no-action
727,process end event,2022-10-03 16:10:00+00:00,0,2022-10-03 16:10:00+00:00,0.0,NA,no-action
728,process start event,2022-10-03 13:00:00+00:00,0,2022-10-03 13:00:00+00:00,0.0,NA,no-action
728,A,2022-10-03 13:00:00+00:00,0,2022-10-03 13:30:00+00:00,30.0,Default Resource-000004,no-action
728,B,2022-10-03 13:30:00+00:00,0,2022-10-03 14:20:00+00:00,50.0,Default Resource-000001,no-action
728,C,2022-10-03 14:20:00+00:00,0,2022-10-03 14:50:00+00:00,30.0,Default Resource-000008,no-action
728,D,2022-10-03 14:50:00+00:00,0,2022-10-03 15:20:00+00:00,30.0,Default Resource-000005,no-action
728,E,2022-10-03 15:20:00+00:00,0,2022-10-03 15:50:00+00:00,30.0,Default Resource-000002,no-action
728,F,2022-10-03 15:50:00+00:00,0,2022-10-03 16:20:00+00:00,30.0,Default Resource-000009,no-action
728,process end event,2022-10-03 16:20:00+00:00,0,2022-10-03 16:20:00+00:00,0.0,NA,no-action
729,process start event,2022-10-03 13:30:00+00:00,0,2022-10-03 13:30:00+00:00,0.0,NA,no-action
729,A,2022-10-03 13:30:00+00:00,0,2022-10-03 14:00:00+00:00,30.0,Default Resource-000010,no-action
729,B,2022-10-03 14:00:00+00:00,0,2022-10-03 15:00:00+00:00,60.0,Default Resource-000007,no-action
729,C,2022-10-03 15:00:00+00:00,0,2022-10-03 16:00:00+00:00,60.0,Default Resource-000004,no-action
729,D,2022-10-03 16:00:00+00:00,0,2022-10-03 16:30:00+00:00,30.0,Default Resource-000001,no-action
729,E,2022-10-03 16:30:00+00:00,0,2022-10-03 17:00:00+00:00,30.0,Default Resource-000008,no-action
729,F,2022-10-03 17:00:00+00:00,0,2022-10-03 17:30:00+00:00,30.0,Default Resource-000005,no-action
729,process end event,2022-10-03 17:30:00+00:00,0,2022-10-03 17:30:00+00:00,0.0,NA,no-action
730,process start event,2022-10-03 14:00:00+00:00,0,2022-10-03 14:00:00+00:00,0.0,NA,skip
730,A,2022-10-03 14:00:00+00:00,0,2022-10-03 14:30:00+00:00,30.0,Default Resource-000006,skip
730,B,2022-10-03 14:30:00+00:00,0,2022-10-03 15:20:00+00:00,50.0,Default Resource-000003,skip
730,C,2022-10-03 15:20:00+00:00,0,2022-10-03 16:50:00+00:00,90.0,Default Resource-000010,skip
730,D,2022-10-03 16:50:00+00:00,0,2022-10-03 17:20:00+00:00,30.0,Default Resource-000007,skip
730,F,2022-10-03 17:50:00+00:00,0,2022-10-03 18:20:00+00:00,30.0,Default Resource-000001,skip
730,process end event,2022-10-03 18:20:00+00:00,0,2022-10-03 18:20:00+00:00,0.0,NA,skip
731,process start event,2022-10-03 14:30:00+00:00,0,2022-10-03 14:30:00+00:00,0.0,NA,skip
731,A,2022-10-03 14:30:00+00:00,0,2022-10-03 15:00:00+00:00,30.0,Default Resource-000002,skip
731,B,2022-10-03 15:00:00+00:00,0,2022-10-03 15:40:00+00:00,40.0,Default Resource-000009,skip
731,C,2022-10-03 15:40:00+00:00,0,2022-10-03 16:40:00+00:00,60.0,Default Resource-000006,skip
731,D,2022-10-03 16:40:00+00:00,0,2022-10-03 17:10:00+00:00,30.0,Default Resource-000003,skip
731,F,2022-10-03 17:40:00+00:00,0,2022-10-04 10:10:00+00:00,990.0,Default Resource-000007,skip
731,process end event,2022-10-04 10:10:00+00:00,1,2022-10-04 10:10:00+00:00,0.0,NA,skip
732,process start event,2022-10-03 15:00:00+00:00,0,2022-10-03 15:00:00+00:00,0.0,NA,skip
732,A,2022-10-03 15:00:00+00:00,0,2022-10-03 15:30:00+00:00,30.0,Default Resource-000008,skip
732,B,2022-10-03 15:30:00+00:00,0,2022-10-03 16:00:00+00:00,30.0,Default Resource-000005,skip
732,C,2022-10-03 16:00:00+00:00,0,2022-10-03 16:30:00+00:00,30.0,Default Resource-000002,skip
732,D,2022-10-03 16:30:00+00:00,0,2022-10-03 17:00:00+00:00,30.0,Default Resource-000009,skip
732,F,2022-10-04 09:30:00+00:00,1,2022-10-04 10:00:00+00:00,30.0,Default Resource-000003,skip
732,process end event,2022-10-04 10:00:00+00:00,1,2022-10-04 10:00:00+00:00,0.0,NA,skip
733,process start event,2022-10-03 15:30:00+00:00,0,2022-10-03 15:30:00+00:00,0.0,NA,skip
733,A,2022-10-03 15:30:00+00:00,0,2022-10-03 16:00:00+00:00,30.0,Default Resource-000004,skip
733,B,2022-10-03 16:00:00+00:00,0,2022-10-03 16:40:00+00:00,40.0,Default Resource-000001,skip
733,C,2022-10-03 16:40:00+00:00,0,2022-10-03 17:40:00+00:00,60.0,Default Resource-000008,skip
733,D,2022-10-03 17:40:00+00:00,0,2022-10-04 10:10:00+00:00,990.0,Default Resource-000005,skip
733,F,2022-10-04 10:40:00+00:00,1,2022-10-04 11:10:00+00:00,30.0,Default Resource-000009,skip
733,process end event,2022-10-04 11:10:00+00:00,1,2022-10-04 11:10:00+00:00,0.0,NA,skip
734,process start event,2022-10-03 16:00:00+00:00,0,2022-10-03 16:00:00+00:00,0.0,NA,skip
734,A,2022-10-03 16:00:00+00:00,0,2022-10-03 16:30:00+00:00,30.0,Default Resource-000010,skip
734,B,2022-10-03 16:30:00+00:00,0,2022-10-03 17:20:00+00:00,50.0,Default Resource-000007,skip
734,C,2022-10-03 17:20:00+00:00,0,2022-10-03 18:50:00+00:00,90.0,Default Resource-000004,skip
734,D,2022-10-03 18:50:00+00:00,0,2022-10-03 19:20:00+00:00,30.0,Default Resource-000001,skip
734,F,2022-10-03 19:50:00+00:00,0,2022-10-03 20:20:00+00:00,30.0,Default Resource-000005,skip
734,process end event,2022-10-03 20:20:00+00:00,0,2022-10-03 20:20:00+00:00,0.0,NA,skip
735,process start event,2022-10-03 16:30:00+00:00,0,2022-10-03 16:30:00+00:00,0.0,NA,no-action
735,A,2022-10-03 16:30:00+00:00,0,2022-10-03 17:00:00+00:00,30.0,Default Resource-000006,no-action
735,B,2022-10-03 17:00:00+00:00,0,2022-10-03 18:00:00+00:00,60.0,Default Resource-000003,no-action
735,C,2022-10-03 18:00:00+00:00,0,2022-10-03 19:00:00+00:00,60.0,Default Resource-000010,no-action
735,D,2022-10-03 19:00:00+00:00,0,2022-10-03 19:30:00+00:00,30.0,Default Resource-000007,no-action
735,E,2022-10-03 19:30:00+00:00,0,2022-10-03 20:00:00+00:00,30.0,Default Resource-000004,no-action
735,F,2022-10-03 20:00:00+00:00,0,2022-10-03 20:30:00+00:00,30.0,Default Resource-000001,no-action
735,process end event,2022-10-03 20:30:00+00:00,0,2022-10-03 20:30:00+00:00,0.0,NA,no-action
736,process start event,2022-10-03 17:00:00+00:00,0,2022-10-03 17:00:00+00:00,0.0,NA,skip
736,A,2022-10-03 17:00:00+00:00,0,2022-10-04 09:30:00+00:00,990.0,Default Resource-000002,skip
736,B,2022-10-04 09:30:00+00:00,1,2022-10-04 10:20:00+00:00,50.0,Default Resource-000009,skip
736,C,2022-10-04 10:20:00+00:00,1,2022-10-04 10:50:00+00:00,30.0,Default Resource-000006,skip
736,D,2022-10-04 10:50:00+00:00,1,2022-10-04 11:20:00+00:00,30.0,Default Resource-000003,skip
736,F,2022-10-04 11:50:00+00:00,1,2022-10-04 12:20:00+00:00,30.0,Default Resource-000007,skip
736,process end event,2022-10-04 12:20:00+00:00,1,2022-10-04 12:20:00+00:00,0.0,NA,skip
737,process start event,2022-10-04 09:30:00+00:00,1,2022-10-04 09:30:00+00:00,0.0,NA,no-action
737,A,2022-10-04 09:30:00+00:00,1,2022-10-04 10:00:00+00:00,30.0,Default Resource-000008,no-action
737,B,2022-10-04 10:00:00+00:00,1,2022-10-04 10:40:00+00:00,40.0,Default Resource-000005,no-action
737,C,2022-10-04 10:40:00+00:00,1,2022-10-04 11:40:00+00:00,60.0,Default Resource-000002,no-action
737,D,2022-10-04 11:40:00+00:00,1,2022-10-04 12:10:00+00:00,30.0,Default Resource-000009,no-action
737,E,2022-10-04 12:10:00+00:00,1,2022-10-04 12:40:00+00:00,30.0,Default Resource-000006,no-action
737,F,2022-10-04 12:40:00+00:00,1,2022-10-04 13:10:00+00:00,30.0,Default Resource-000003,no-action
737,process end event,2022-10-04 13:10:00+00:00,1,2022-10-04 13:10:00+00:00,0.0,NA,no-action
738,process start event,2022-10-04 10:00:00+00:00,1,2022-10-04 10:00:00+00:00,0.0,NA,no-action
738,A,2022-10-04 10:00:00+00:00,1,2022-10-04 10:30:00+00:00,30.0,Default Resource-000004,no-action
738,B,2022-10-04 10:30:00+00:00,1,2022-10-04 11:00:00+00:00,30.0,Default Resource-000001,no-action
738,C,2022-10-04 11:00:00+00:00,1,2022-10-04 12:30:00+00:00,90.0,Default Resource-000008,no-action
738,D,2022-10-04 12:30:00+00:00,1,2022-10-04 13:00:00+00:00,30.0,Default Resource-000005,no-action
738,E,2022-10-04 13:00:00+00:00,1,2022-10-04 13:30:00+00:00,30.0,Default Resource-000002,no-action
738,F,2022-10-04 13:30:00+00:00,1,2022-10-04 14:00:00+00:00,30.0,Default Resource-000009,no-action
738,process end event,2022-10-04 14:00:00+00:00,1,2022-10-04 14:00:00+00:00,0.0,NA,no-action
739,process start event,2022-10-04 10:30:00+00:00,1,2022-10-04 10:30:00+00:00,0.0,NA,no-action
739,A,2022-10-04 10:30:00+00:00,1,2022-10-04 11:00:00+00:00,30.0,Default Resource-000010,no-action
739,B,2022-10-04 11:00:00+00:00,1,2022-10-04 11:40:00+00:00,40.0,Default Resource-000007,no-action
739,C,2022-10-04 11:40:00+00:00,1,2022-10-04 12:40:00+00:00,60.0,Default Resource-000004,no-action
739,D,2022-10-04 12:40:00+00:00,1,2022-10-04 13:10:00+00:00,30.0,Default Resource-000001,no-action
739,E,2022-10-04 13:10:00+00:00,1,2022-10-04 13:40:00+00:00,30.0,Default Resource-000008,no-action
739,F,2022-10-04 13:40:00+00:00,1,2022-10-04 14:10:00+00:00,30.0,Default Resource-000005,no-action
739,process end event,2022-10-04 14:10:00+00:00,1,2022-10-04 14:10:00+00:00,0.0,NA,no-action
740,process start event,2022-10-04 11:00:00+00:00,1,2022-10-04 11:00:00+00:00,0.0,NA,no-action
740,A,2022-10-04 11:00:00+00:00,1,2022-10-04 11:30:00+00:00,30.0,Default Resource-000006,no-action
740,B,2022-10-04 11:30:00+00:00,1,2022-10-04 12:20:00+00:00,50.0,Default Resource-000003,no-action
740,C,2022-10-04 12:20:00+00:00,1,2022-10-04 12:50:00+00:00,30.0,Default Resource-000010,no-action
740,D,2022-10-04 12:50:00+00:00,1,2022-10-04 13:20:00+00:00,30.0,Default Resource-000007,no-action
740,E,2022-10-04 13:20:00+00:00,1,2022-10-04 13:50:00+00:00,30.0,Default Resource-000004,no-action
740,F,2022-10-04 13:50:00+00:00,1,2022-10-04 14:20:00+00:00,30.0,Default Resource-000001,no-action
740,process end event,2022-10-04 14:20:00+00:00,1,2022-10-04 14:20:00+00:00,0.0,NA,no-action
741,process start event,2022-10-04 11:30:00+00:00,1,2022-10-04 11:30:00+00:00,0.0,NA,no-action
741,A,2022-10-04 11:30:00+00:00,1,2022-10-04 12:00:00+00:00,30.0,Default Resource-000002,no-action
741,B,2022-10-04 12:00:00+00:00,1,2022-10-04 13:00:00+00:00,60.0,Default Resource-000009,no-action
741,C,2022-10-04 13:00:00+00:00,1,2022-10-04 14:00:00+00:00,60.0,Default Resource-000006,no-action
741,D,2022-10-04 14:00:00+00:00,1,2022-10-04 14:30:00+00:00,30.0,Default Resource-000003,no-action
741,E,2022-10-04 14:30:00+00:00,1,2022-10-04 15:00:00+00:00,30.0,Default Resource-000010,no-action
741,F,2022-10-04 15:00:00+00:00,1,2022-10-04 15:30:00+00:00,30.0,Default Resource-000007,no-action
741,process end event,2022-10-04 15:30:00+00:00,1,2022-10-04 15:30:00+00:00,0.0,NA,no-action
742,process start event,2022-10-04 12:00:00+00:00,1,2022-10-04 12:00:00+00:00,0.0,NA,skip
742,A,2022-10-04 12:00:00+00:00,1,2022-10-04 12:30:00+00:00,30.0,Default Resource-000008,skip
742,B,2022-10-04 12:30:00+00:00,1,2022-10-04 13:20:00+00:00,50.0,Default Resource-000005,skip
742,C,2022-10-04 13:20:00+00:00,1,2022-10-04 14:50:00+00:00,90.0,Default Resource-000002,skip
742,D,2022-10-04 14:50:00+00:00,1,2022-10-04 15:20:00+00:00,30.0,Default Resource-000009,skip
742,F,2022-10-04 15:50:00+00:00,1,2022-10-04 16:20:00+00:00,30.0,Default Resource-000003,skip
742,process end event,2022-10-04 16:20:00+00:00,1,2022-10-04 16:20:00+00:00,0.0,NA,skip
743,process start event,2022-10-04 12:30:00+00:00,1,2022-10-04 12:30:00+00:00,0.0,NA,no-action
743,A,2022-10-04 12:30:00+00:00,1,2022-10-04 13:00:00+00:00,30.0,Default Resource-000004,no-action
743,B,2022-10-04 13:00:00+00:00,1,2022-10-04 13:40:00+00:00,40.0,Default Resource-000001,no-action
743,C,2022-10-04 13:40:00+00:00,1,2022-10-04 14:40:00+00:00,60.0,Default Resource-000008,no-action
743,D,2022-10-04 14:40:00+00:00,1,2022-10-04 15:10:00+00:00,30.0,Default Resource-000005,no-action
743,E,2022-10-04 15:10:00+00:00,1,2022-10-04 15:40:00+00:00,30.0,Default Resource-000002,no-action
743,F,2022-10-04 15:40:00+00:00,1,2022-10-04 16:10:00+00:00,30.0,Default Resource-000009,no-action
743,process end event,2022-10-04 16:10:00+00:00,1,2022-10-04 16:10:00+00:00,0.0,NA,no-action
744,process start event,2022-10-04 13:00:00+00:00,1,2022-10-04 13:00:00+00:00,0.0,NA,insert
744,A,2022-10-04 13:00:00+00:00,1,2022-10-04 13:30:00+00:00,30.0,Default Resource-000010,insert
744,B,2022-10-04 13:30:00+00:00,1,2022-10-04 14:00:00+00:00,30.0,Default Resource-000007,insert
744,C,2022-10-04 14:00:00+00:00,1,2022-10-04 14:30:00+00:00,30.0,Default Resource-000004,insert
744,D,2022-10-04 14:30:00+00:00,1,2022-10-04 15:00:00+00:00,30.0,Default Resource-000001,insert
744,E,2022-10-04 15:00:00+00:00,1,2022-10-04 15:30:00+00:00,30.0,Default Resource-000008,insert
744,F,2022-10-04 15:30:00+00:00,1,2022-10-04 16:00:00+00:00,30.0,Default Resource-000005,insert
744,I,2022-10-04 16:00:00+00:00,1,2022-10-04 16:30:00+00:00,30.0,Inserted_Activity_resource,insert
744,process end event,2022-10-04 16:00:00+00:00,1,2022-10-04 16:00:00+00:00,0.0,NA,insert
745,process start event,2022-10-04 13:30:00+00:00,1,2022-10-04 13:30:00+00:00,0.0,NA,no-action
745,A,2022-10-04 13:30:00+00:00,1,2022-10-04 14:00:00+00:00,30.0,Default Resource-000006,no-action
745,B,2022-10-04 14:00:00+00:00,1,2022-10-04 14:40:00+00:00,40.0,Default Resource-000003,no-action
745,C,2022-10-04 14:40:00+00:00,1,2022-10-04 15:40:00+00:00,60.0,Default Resource-000010,no-action
745,D,2022-10-04 15:40:00+00:00,1,2022-10-04 16:10:00+00:00,30.0,Default Resource-000007,no-action
745,E,2022-10-04 16:10:00+00:00,1,2022-10-04 16:40:00+00:00,30.0,Default Resource-000004,no-action
745,F,2022-10-04 16:40:00+00:00,1,2022-10-04 17:10:00+00:00,30.0,Default Resource-000001,no-action
745,process end event,2022-10-04 17:10:00+00:00,1,2022-10-04 17:10:00+00:00,0.0,NA,no-action
746,process start event,2022-10-04 14:00:00+00:00,1,2022-10-04 14:00:00+00:00,0.0,NA,skip
746,A,2022-10-04 14:00:00+00:00,1,2022-10-04 14:30:00+00:00,30.0,Default Resource-000002,skip
746,B,2022-10-04 14:30:00+00:00,1,2022-10-04 15:20:00+00:00,50.0,Default Resource-000009,skip
746,C,2022-10-04 15:20:00+00:00,1,2022-10-04 16:50:00+00:00,90.0,Default Resource-000006,skip
746,D,2022-10-04 16:50:00+00:00,1,2022-10-04 17:20:00+00:00,30.0,Default Resource-000003,skip
746,F,2022-10-04 17:50:00+00:00,1,2022-10-04 18:20:00+00:00,30.0,Default Resource-000007,skip
746,process end event,2022-10-04 18:20:00+00:00,1,2022-10-04 18:20:00+00:00,0.0,NA,skip
747,process start event,2022-10-04 14:30:00+00:00,1,2022-10-04 14:30:00+00:00,0.0,NA,skip
747,A,2022-10-04 14:30:00+00:00,1,2022-10-04 15:00:00+00:00,30.0,Default Resource-000008,skip
747,B,2022-10-04 15:00:00+00:00,1,2022-10-04 16:00:00+00:00,60.0,Default Resource-000005,skip
747,C,2022-10-04 16:00:00+00:00,1,2022-10-04 17:00:00+00:00,60.0,Default Resource-000002,skip
747,D,2022-10-04 17:00:00+00:00,1,2022-10-04 17:30:00+00:00,30.0,Default Resource-000009,skip
747,F,2022-10-04 18:00:00+00:00,1,2022-10-05 10:30:00+00:00,990.0,Default Resource-000003,skip
747,process end event,2022-10-05 10:30:00+00:00,2,2022-10-05 10:30:00+00:00,0.0,NA,skip
748,process start event,2022-10-04 15:00:00+00:00,1,2022-10-04 15:00:00+00:00,0.0,NA,skip
748,A,2022-10-04 15:00:00+00:00,1,2022-10-04 15:30:00+00:00,30.0,Default Resource-000004,skip
748,B,2022-10-04 15:30:00+00:00,1,2022-10-04 16:20:00+00:00,50.0,Default Resource-000001,skip
748,C,2022-10-04 16:20:00+00:00,1,2022-10-04 16:50:00+00:00,30.0,Default Resource-000008,skip
748,D,2022-10-04 16:50:00+00:00,1,2022-10-04 17:20:00+00:00,30.0,Default Resource-000005,skip
748,F,2022-10-05 09:50:00+00:00,2,2022-10-05 10:20:00+00:00,30.0,Default Resource-000009,skip
748,process end event,2022-10-05 10:20:00+00:00,2,2022-10-05 10:20:00+00:00,0.0,NA,skip
749,process start event,2022-10-04 15:30:00+00:00,1,2022-10-04 15:30:00+00:00,0.0,NA,skip
749,A,2022-10-04 15:30:00+00:00,1,2022-10-04 16:00:00+00:00,30.0,Default Resource-000010,skip
749,B,2022-10-04 16:00:00+00:00,1,2022-10-04 16:40:00+00:00,40.0,Default Resource-000007,skip
749,C,2022-10-04 16:40:00+00:00,1,2022-10-04 17:40:00+00:00,60.0,Default Resource-000004,skip
749,D,2022-10-04 17:40:00+00:00,1,2022-10-05 10:10:00+00:00,990.0,Default Resource-000001,skip
749,F,2022-10-05 10:40:00+00:00,2,2022-10-05 11:10:00+00:00,30.0,Default Resource-000005,skip
749,process end event,2022-10-05 11:10:00+00:00,2,2022-10-05 11:10:00+00:00,0.0,NA,skip
750,process start event,2022-10-04 16:00:00+00:00,1,2022-10-04 16:00:00+00:00,0.0,NA,no-action
750,A,2022-10-04 16:00:00+00:00,1,2022-10-04 16:30:00+00:00,30.0,Default Resource-000006,no-action
750,B,2022-10-04 16:30:00+00:00,1,2022-10-04 17:00:00+00:00,30.0,Default Resource-000003,no-action
750,C,2022-10-04 17:00:00+00:00,1,2022-10-04 18:30:00+00:00,90.0,Default Resource-000010,no-action
750,D,2022-10-04 18:30:00+00:00,1,2022-10-04 19:00:00+00:00,30.0,Default Resource-000007,no-action
750,E,2022-10-04 19:00:00+00:00,1,2022-10-04 19:30:00+00:00,30.0,Default Resource-000004,no-action
750,F,2022-10-04 19:30:00+00:00,1,2022-10-04 20:00:00+00:00,30.0,Default Resource-000001,no-action
750,process end event,2022-10-04 20:00:00+00:00,1,2022-10-04 20:00:00+00:00,0.0,NA,no-action
751,process start event,2022-10-04 16:30:00+00:00,1,2022-10-04 16:30:00+00:00,0.0,NA,no-action
751,A,2022-10-04 16:30:00+00:00,1,2022-10-04 17:00:00+00:00,30.0,Default Resource-000002,no-action
751,B,2022-10-04 17:00:00+00:00,1,2022-10-04 17:40:00+00:00,40.0,Default Resource-000009,no-action
751,C,2022-10-04 17:40:00+00:00,1,2022-10-04 18:40:00+00:00,60.0,Default Resource-000006,no-action
751,D,2022-10-04 18:40:00+00:00,1,2022-10-04 19:10:00+00:00,30.0,Default Resource-000003,no-action
751,E,2022-10-04 19:10:00+00:00,1,2022-10-04 19:40:00+00:00,30.0,Default Resource-000010,no-action
751,F,2022-10-04 19:40:00+00:00,1,2022-10-04 20:10:00+00:00,30.0,Default Resource-000007,no-action
751,process end event,2022-10-04 20:10:00+00:00,1,2022-10-04 20:10:00+00:00,0.0,NA,no-action
752,process start event,2022-10-04 17:00:00+00:00,1,2022-10-04 17:00:00+00:00,0.0,NA,skip
752,A,2022-10-04 17:00:00+00:00,1,2022-10-05 09:30:00+00:00,990.0,Default Resource-000008,skip
752,B,2022-10-05 09:30:00+00:00,2,2022-10-05 10:20:00+00:00,50.0,Default Resource-000005,skip
752,C,2022-10-05 10:20:00+00:00,2,2022-10-05 10:50:00+00:00,30.0,Default Resource-000002,skip
752,D,2022-10-05 10:50:00+00:00,2,2022-10-05 11:20:00+00:00,30.0,Default Resource-000009,skip
752,F,2022-10-05 11:50:00+00:00,2,2022-10-05 12:20:00+00:00,30.0,Default Resource-000003,skip
752,process end event,2022-10-05 12:20:00+00:00,2,2022-10-05 12:20:00+00:00,0.0,NA,skip
753,process start event,2022-10-05 09:30:00+00:00,2,2022-10-05 09:30:00+00:00,0.0,NA,no-action
753,A,2022-10-05 09:30:00+00:00,2,2022-10-05 10:00:00+00:00,30.0,Default Resource-000004,no-action
753,B,2022-10-05 10:00:00+00:00,2,2022-10-05 11:00:00+00:00,60.0,Default Resource-000001,no-action
753,C,2022-10-05 11:00:00+00:00,2,2022-10-05 12:00:00+00:00,60.0,Default Resource-000008,no-action
753,D,2022-10-05 12:00:00+00:00,2,2022-10-05 12:30:00+00:00,30.0,Default Resource-000005,no-action
753,E,2022-10-05 12:30:00+00:00,2,2022-10-05 13:00:00+00:00,30.0,Default Resource-000002,no-action
753,F,2022-10-05 13:00:00+00:00,2,2022-10-05 13:30:00+00:00,30.0,Default Resource-000009,no-action
753,process end event,2022-10-05 13:30:00+00:00,2,2022-10-05 13:30:00+00:00,0.0,NA,no-action
754,process start event,2022-10-05 10:00:00+00:00,2,2022-10-05 10:00:00+00:00,0.0,NA,skip
754,A,2022-10-05 10:00:00+00:00,2,2022-10-05 10:30:00+00:00,30.0,Default Resource-000010,skip
754,B,2022-10-05 10:30:00+00:00,2,2022-10-05 11:20:00+00:00,50.0,Default Resource-000007,skip
754,C,2022-10-05 11:20:00+00:00,2,2022-10-05 12:50:00+00:00,90.0,Default Resource-000004,skip
754,D,2022-10-05 12:50:00+00:00,2,2022-10-05 13:20:00+00:00,30.0,Default Resource-000001,skip
754,F,2022-10-05 13:50:00+00:00,2,2022-10-05 14:20:00+00:00,30.0,Default Resource-000005,skip
754,process end event,2022-10-05 14:20:00+00:00,2,2022-10-05 14:20:00+00:00,0.0,NA,skip
755,process start event,2022-10-05 10:30:00+00:00,2,2022-10-05 10:30:00+00:00,0.0,NA,no-action
755,A,2022-10-05 10:30:00+00:00,2,2022-10-05 11:00:00+00:00,30.0,Default Resource-000006,no-action
755,B,2022-10-05 11:00:00+00:00,2,2022-10-05 11:40:00+00:00,40.0,Default Resource-000003,no-action
755,C,2022-10-05 11:40:00+00:00,2,2022-10-05 12:40:00+00:00,60.0,Default Resource-000010,no-action
755,D,2022-10-05 12:40:00+00:00,2,2022-10-05 13:10:00+00:00,30.0,Default Resource-000007,no-action
755,E,2022-10-05 13:10:00+00:00,2,2022-10-05 13:40:00+00:00,30.0,Default Resource-000004,no-action
